transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,dataset_source
T10992,U084,2024-07-11,Income,Salary,58524.0,Upi,Chennai,,primary
T13499,U034,2023-05-15,Expense,Food,2296.0,Upi,Kolkata,,primary
T7033,U107,2021-04-16,Expense,Food,4787.0,Nan,Hyderabad,,primary
T10225,U033,2022-12-09,Expense,Travel,8440.0,Cash,Kolkata,,primary
T3975,U011,2022-09-01,Expense,Rent,2325.0,Cash,Unknown,,primary
T6905,U022,2021-04-16,Expense,Food,4383.0,Bank Transfer,Hyderabad,,primary
T11035,U104,2021-04-16,Income,Others,36601.0,Card,Mumbai,,primary
T13603,U008,2021-04-16,Expense,Rent,29297.0,Nan,Lucknow,,primary
T8465,U064,2021-04-16,Income,Others,76897.0,Cash,Bangalore,,primary
T5191,U116,2021-04-16,Expense,Utilities,9460.0,Upi,Hyderabad,,primary
T2440,U100,2021-02-03,Expense,Utilities,5431.0,Bank Transfer,Jaipur,,primary
T5783,U108,2021-04-16,Expense,Education,2323.0,Upi,Delhi,,primary
T0350,U080,2023-06-29,Expense,Savings,1240.0,Upi,Unknown,,primary
T13246,U095,2021-04-16,Expense,Entertainment,8474.0,Upi,Unknown,,primary
T13283,U104,2021-04-16,Expense,Rent,2325.0,Card,Bangalore,,primary
T9512,U095,2024-09-23,Expense,Savings,6608.0,Bank Transfer,Bangalore,,primary
T5615,U105,2021-04-16,Expense,Entertainment,9574.0,Bank Transfer,Mumbai,,primary
T3741,U112,2021-04-16,Expense,Education,499.0,Card,Chennai,,primary
T13120,U134,2023-06-10,Expense,Education,463.0,Bank Transfer,Delhi,,primary
T8205,U014,2023-09-10,Expense,Travel,6574.0,Cash,Bangalore,,primary
T4503,U111,2021-04-16,Expense,Entertainment,3570.0,Upi,Mumbai,,primary
T5495,U079,2023-10-19,Expense,Food,2325.0,Cash,Ahmedabad,,primary
T0114_D1,U071,2022-08-11,Expense,Rent,1678.0,Upi,Pune,,primary
T3200,U019,2021-04-16,Expense,Travel,2276.0,Bank Transfer,Kolkata,,primary
T13073,U093,2021-04-16,Income,Investment,42392.0,Bank Transfer,Unknown,,primary
T4633,U031,2024-06-22,Income,Bonus,67143.0,Bank Transfer,Pune,,primary
T12359,U017,2021-04-16,Expense,Health,6434.0,Cash,Unknown,,primary
T13363,U024,2021-04-16,Expense,Food,3883.0,Cash,Hyderabad,,primary
T10286,U016,2021-04-16,Expense,Food,3209.0,Bank Transfer,Unknown,,primary
T12818,U147,2021-04-16,Expense,Food,2869.0,Bank Transfer,Jaipur,,primary
T8692,U002,2022-01-31,Expense,Rent,5654.0,Upi,Hyderabad,,primary
T12880,U067,2021-04-16,Income,Others,36077.0,Cash,Unknown,,primary
T0437,U040,2021-04-16,Expense,Edu,3445.0,Bank Transfer,Ahmedabad,,primary
T10400,U118,2024-10-21,Expense,Utilities,6085.0,Card,Hyderabad,,primary
T10938,U129,2021-04-16,Expense,Others,6409.0,Bank Transfer,Delhi,,primary
T12937,U127,2021-04-16,Expense,Entertainment,5190.0,Card,Bangalore,,primary
T5924,U120,2021-06-16,Expense,Rent,2386.0,Nan,Hyderabad,,primary
T13774,U044,2021-04-16,Expense,Utilities,1222.0,Bank Transfer,Mumbai,,primary
T4860,U139,2021-09-14,Expense,Food,2889.0,Card,Unknown,,primary
T11933,U119,2021-04-16,Expense,Food,1347.0,Cash,Hyderabad,,primary
T1694,U091,2022-10-01,Expense,Savings,2106.0,Card,Ahmedabad,,primary
T6123_D1,U081,2021-04-16,Income,Freelance,75840.0,Upi,Jaipur,,primary
T10932,U096,2023-05-03,Expense,Travel,9396.0,Cash,Hyderabad,,primary
T0030,U084,2023-02-16,Income,Salary,16826.0,Cash,Chennai,,primary
T5054_D1,U130,2023-02-19,Expense,Travel,3035.0,Card,Delhi,,primary
T10209,U024,2024-03-25,Expense,Food,8781.0,Bank Transfer,Kolkata,,primary
T2005,U068,2021-04-16,Expense,Utilities,1908.0,Card,Jaipur,,primary
T4610,U115,2021-04-16,Expense,Food,2409.0,Cash,Jaipur,,primary
T4172,U035,2022-02-28,Expense,Rent,8199.0,Bank Transfer,Jaipur,,primary
T11553,U129,2022-03-30,Expense,Savings,6819.0,Cash,Kolkata,,primary
T12700,U083,2023-12-19,Expense,Travel,2325.0,Cash,Hyderabad,,primary
T2947,U140,2021-04-16,Expense,Health,2015.0,Bank Transfer,Kolkata,,primary
T4631,U057,2022-03-12,Income,Freelance,12351.0,Upi,Unknown,,primary
T3262,U033,2021-04-16,Expense,Travel,6267.0,Card,Pune,,primary
T1777,U050,2024-04-12,Income,Nan,76182.0,Bank Transfer,Lucknow,,primary
T6824,U012,2021-04-16,Expense,Rent,7966.0,Nan,Bangalore,,primary
T13962,U105,2021-06-27,Expense,Savings,3311.0,Cash,Hyderabad,,primary
T10945,U080,2021-04-16,Expense,Entertainment,4894.0,Card,Chennai,,primary
T8482,U063,2021-04-16,Expense,Food,528.0,Upi,Delhi,,primary
T11623,U023,2021-04-16,Expense,Food,8847.0,Bank Transfer,Kolkata,,primary
T1596_D1,U086,2023-11-28,Expense,Food,2238.0,Cash,Bangalore,,primary
T0945,U072,2021-04-16,Expense,Travel,4389.0,Bank Transfer,Jaipur,,primary
T8921,U078,2021-04-16,Expense,Food,140759.86999999106,Bank Transfer,Unknown,,primary
T9502,U104,2024-06-20,Expense,Health,4636.0,Bank Transfer,Lucknow,,primary
T6074,U020,2021-04-16,Expense,Rent,25221.0,Card,Pune,,primary
T5717,U041,2021-04-16,Expense,Food,3776.0,Cash,Chennai,,primary
T11361,U033,2023-09-06,Expense,Travel,8578.0,Cash,Bangalore,,primary
T12729,U023,2021-04-16,Expense,Edu,5323.0,Cash,Jaipur,,primary
T10252,U062,2021-04-16,Expense,Rent,26516.0,Card,Mumbai,,primary
T3450,U106,2024-04-23,Expense,Travel,7085.0,Card,Delhi,,primary
T4545,U022,2021-04-16,Expense,Rent,6489.0,Card,Pune,,primary
T10240,U080,2021-04-16,Income,Salary,48382.0,Upi,Lucknow,,primary
T11352,U038,2021-04-16,Expense,Food,4410.0,Card,Bangalore,,primary
T7164,U078,2021-04-16,Income,Salary,2325.0,Nan,Jaipur,,primary
T10244_D1,U065,2023-03-16,Expense,Education,6815.0,Upi,Delhi,,primary
T7888,U039,2021-04-16,Expense,Travel,7756.0,Upi,Ahmedabad,,primary
T2241,U043,2023-10-17,Expense,Food,4273.0,Cash,Kolkata,,primary
T7268,U034,2021-04-16,Income,Others,57838.0,Card,Bangalore,,primary
T11292,U030,2021-04-16,Expense,Entertainment,141.0,Card,Pune,,primary
T11078,U122,2021-04-16,Income,Freelance,71326.0,Bank Transfer,Hyderabad,,primary
T1847,U069,2021-04-16,Expense,Health,5394.0,Bank Transfer,Mumbai,,primary
T12357_D1,U114,2021-04-16,Expense,Education,478.0,Bank Transfer,Bangalore,,primary
T5742,U019,2021-04-16,Expense,Food,3410.0,Cash,Delhi,,primary
T9125,U068,2024-10-05,Expense,Food,4074.0,Card,Pune,,primary
T0515,U033,2021-04-16,Expense,Food,682.0,Bank Transfer,Hyderabad,,primary
T11076,U071,2024-06-15,Expense,Health,8337.0,Card,Jaipur,,primary
T1725,U092,2023-03-30,Income,Salary,25379.0,Cash,Chennai,,primary
T3524,U078,2021-04-16,Expense,Rent,35080.0,Upi,Bangalore,,primary
T2265,U130,2021-04-16,Expense,Savings,2551.0,Card,Delhi,,primary
T8612,U006,2021-04-16,Expense,Others,2325.0,Cash,Bangalore,,primary
T2283,U099,2021-04-16,Expense,Rent,9734.0,Cash,Pune,,primary
T1610,U136,2023-10-23,Expense,Food,1199.0,Upi,Kolkata,,primary
T11146,U065,2024-11-25,Expense,Utilities,2310.0,Upi,Jaipur,,primary
T7993,U095,2021-06-04,Expense,Rent,1519.0,Bank Transfer,Delhi,,primary
T8911,U020,2021-04-16,Expense,Utilities,8833.0,Bank Transfer,Ahmedabad,,primary
T13482_D1,U015,2022-04-16,Expense,Travel,6001.0,Bank Transfer,Delhi,,primary
T10270,U094,2022-12-29,Expense,Food,2122.0,Card,Kolkata,,primary
T2386,U133,2023-09-18,Expense,Entertainment,9154.0,Cash,Mumbai,,primary
T0907,U113,2021-04-16,Expense,Education,867.0,Card,Delhi,,primary
T9122,U073,2023-02-28,Expense,Edu,2325.0,Cash,Jaipur,,primary
T13319,U074,2021-04-16,Expense,Food,672.0,Cash,Mumbai,,primary
T12954,U068,2021-04-14,Expense,Travel,1074.0,Cash,Unknown,,primary
T5358,U079,2021-04-16,Expense,Rent,10823.0,Bank Transfer,Jaipur,,primary
T1395,U130,2021-04-16,Expense,Utilities,3060.0,Upi,Hyderabad,,primary
T0927,U095,2023-08-15,Expense,Travel,3271.0,Bank Transfer,Delhi,,primary
T12755,U095,2021-04-25,Expense,Rent,7315.0,Bank Transfer,Chennai,,primary
T13803,U096,2022-06-07,Expense,Utilities,1245.0,Card,Pune,,primary
T1485,U059,2021-04-16,Expense,Education,9692.0,Upi,Delhi,,primary
T0075,U109,2021-02-07,Expense,Rent,2353.0,Cash,Lucknow,,primary
T3591,U038,2021-04-16,Expense,Food,6049.0,Card,Chennai,,primary
T11464,U078,2021-04-16,Expense,Health,817.0,Upi,Bangalore,,primary
T2580,U094,2021-04-16,Expense,Food,2252.0,Cash,Kolkata,,primary
T9643,U053,2021-04-16,Expense,Food,600.0,Bank Transfer,Ahmedabad,,primary
T2403,U141,2023-10-12,Expense,Education,1544.0,Upi,Chennai,,primary
T0737,U141,2021-04-16,Expense,Rent,1025.0,Card,Unknown,,primary
T5784,U062,2021-04-16,Expense,Rent,21501.0,Card,Jaipur,,primary
T9313,U138,2021-11-03,Expense,Food,140759.86999999106,Card,Bangalore,,primary
T3654,U076,2021-04-05,Income,Others,69656.0,Card,Kolkata,,primary
T8359,U141,2021-06-29,Income,Investment,49021.0,Bank Transfer,Lucknow,,primary
T13521,U026,2021-04-16,Expense,Rent,4291.0,Bank Transfer,Pune,,primary
T7317,U088,2021-04-16,Expense,Entertainment,4116.0,Upi,Bangalore,,primary
T10772,U082,2021-04-16,Expense,Education,5480.0,Cash,Mumbai,,primary
T1836,U146,2021-04-16,Expense,Rent,3831.0,Card,Kolkata,,primary
T7600,U133,2024-02-28,Income,Freelance,73105.0,Bank Transfer,Unknown,,primary
T8513,U121,2021-04-16,Expense,Food,6998.0,Cash,Unknown,,primary
T2665,U060,2021-04-16,Expense,Rent,648.0,Upi,Delhi,,primary
T3705,U072,2024-10-22,Expense,Travel,7779.0,Upi,Bangalore,,primary
T13449,U140,2021-04-16,Income,Others,67337.0,Cash,Mumbai,,primary
T6667,U010,2021-04-16,Expense,Travel,8148.0,Cash,Chennai,,primary
T0209,U114,2021-04-16,Expense,Food,3318.0,Card,Bangalore,,primary
T10298,U115,2021-04-16,Expense,Entertainment,4777.0,Bank Transfer,Jaipur,,primary
T3891,U092,2022-10-23,Expense,Entertainment,5416.0,Upi,Unknown,,primary
T12376,U073,2021-04-16,Expense,Rent,45395.0,Bank Transfer,Hyderabad,,primary
T9178,U079,2021-04-16,Expense,Rent,2325.0,Upi,Mumbai,,primary
T8085,U031,2021-04-16,Expense,Nan,4612.0,Card,Ahmedabad,,primary
T0418,U105,2021-04-16,Expense,Food,1889.0,Upi,Hyderabad,,primary
T6189,U111,2022-04-14,Expense,Food,1300.0,Bank Transfer,Ahmedabad,,primary
T3248,U114,2021-04-16,Expense,Rent,18386.0,Cash,Bangalore,,primary
T5055,U125,2023-11-23,Expense,Rent,8603.0,Nan,Ahmedabad,,primary
T7812,U081,2021-04-16,Expense,Food,3290.0,Upi,Mumbai,,primary
T11163,U002,2021-04-16,Expense,Nan,1220.0,Cash,Pune,,primary
T13694,U116,2021-04-16,Income,Freelance,25099.0,Upi,Mumbai,,primary
T6722,U109,2021-04-16,Expense,Food,2926.0,Card,Ahmedabad,,primary
T5301,U063,2021-03-02,Expense,Rent,8956.0,Card,Bangalore,,primary
T8111,U039,2021-04-16,Expense,Utilities,6429.0,Nan,Chennai,,primary
T0716,U093,2021-04-16,Expense,Travel,1762.0,Card,Lucknow,,primary
T5235,U143,2021-04-16,Expense,Education,9907.0,Bank Transfer,Delhi,,primary
T2475,U045,2021-04-16,Expense,Rent,17393.0,Card,Bangalore,,primary
T1888,U142,2021-04-16,Income,Salary,75689.0,Cash,Delhi,,primary
T4589,U100,2023-11-22,Expense,Rent,8858.0,Upi,Jaipur,,primary
T0210,U110,2022-06-26,Expense,Entertainment,2636.0,Upi,Jaipur,,primary
T0550,U141,2023-06-03,Expense,Entertainment,4566.0,Bank Transfer,Pune,,primary
T1446,U090,2024-03-17,Expense,Utilities,6208.0,Cash,Pune,,primary
T3364,U059,2021-04-16,Expense,Food,8970.0,Upi,Chennai,,primary
T3852,U007,2021-04-16,Expense,Utilities,7759.0,Bank Transfer,Lucknow,,primary
T2606,U140,2021-04-16,Income,Salary,20195.0,Card,Hyderabad,,primary
T7985,U063,2021-04-16,Expense,Food,3306.0,Cash,Lucknow,,primary
T13069,U026,2021-04-16,Expense,Travel,199.0,Card,Delhi,,primary
T4726,U026,2021-04-16,Expense,Travel,834.0,Card,Hyderabad,,primary
T10429,U114,2021-04-16,Expense,Utilities,4397.0,Card,Bangalore,,primary
T4639,U108,2021-10-13,Expense,Food,1259.0,Card,Delhi,,primary
T10029,U075,2021-04-16,Expense,Rent,2325.0,Nan,Bangalore,,primary
T8349,U005,2021-04-16,Expense,Travel,1525.0,Card,Ahmedabad,,primary
T10971,U144,2021-04-16,Expense,Travel,7920.0,Card,Bangalore,,primary
T9716,U026,2024-03-06,Expense,Food,6679.0,Bank Transfer,Kolkata,,primary
T2313,U057,2024-01-12,Expense,Food,1321.0,Cash,Hyderabad,,primary
T13767,U116,2023-12-28,Expense,Savings,3832.0,Cash,Kolkata,,primary
T12909,U027,2021-10-16,Expense,Food,1975.0,Card,Jaipur,,primary
T6419,U139,2021-04-16,Expense,Rent,2288.0,Cash,Lucknow,,primary
T1708,U060,2021-04-16,Expense,Food,1636.0,Card,Pune,,primary
T8771,U081,2021-04-16,Expense,Education,4537.0,Cash,Ahmedabad,,primary
T9134,U005,2021-04-16,Expense,Rent,8099.0,Cash,Delhi,,primary
T2744,U004,2024-10-12,Income,Investment,54771.0,Bank Transfer,Hyderabad,,primary
T6658,U044,2021-04-16,Income,Freelance,31663.0,Bank Transfer,Jaipur,,primary
T13513,U090,2021-04-16,Expense,Rent,11329.0,Card,Bangalore,,primary
T5174,U147,2021-11-13,Income,Bonus,69831.0,Cash,Unknown,,primary
T10799,U047,2021-04-07,Expense,Utilities,6689.0,Cash,Unknown,,primary
T4676_D1,U085,2021-04-16,Expense,Utilities,8300.0,Bank Transfer,Unknown,,primary
T12661,U118,2021-04-16,Expense,Entertainment,5452.0,Upi,Hyderabad,,primary
T2320,U028,2021-04-16,Expense,Travel,3750.0,Cash,Kolkata,,primary
T6774,U128,2023-11-23,Income,Bonus,44729.0,Upi,Kolkata,,primary
T8777,U104,2021-04-16,Expense,Utilities,5896.0,Card,Jaipur,,primary
T10814,U123,2021-04-16,Expense,Rent,31660.0,Upi,Kolkata,,primary
T7340,U115,2021-04-16,Expense,Rent,1016.0,Bank Transfer,Mumbai,,primary
T5803,U052,2021-04-16,Expense,Rent,9988.0,Bank Transfer,Kolkata,,primary
T3530_D1,U032,2021-04-16,Income,Others,24320.0,Upi,Kolkata,,primary
T6511,U105,2021-04-16,Expense,Savings,203.0,Bank Transfer,Lucknow,,primary
T3304,U121,2021-04-16,Expense,Health,4288.0,Upi,Ahmedabad,,primary
T12099,U115,2023-05-19,Income,Bonus,39718.0,Cash,Kolkata,,primary
T13602,U148,2021-09-05,Expense,Travel,2325.0,Card,Chennai,,primary
T3121,U007,2021-08-16,Expense,Food,5005.0,Bank Transfer,Bangalore,,primary
T6865,U004,2021-04-16,Expense,Travel,6806.0,Card,Ahmedabad,,primary
T2980,U053,2021-04-16,Expense,Food,231.0,Cash,Unknown,,primary
T12201,U118,2022-08-02,Expense,Travel,1249.0,Card,Pune,,primary
T10047,U009,2021-04-16,Expense,Food,717.0,Upi,Bangalore,,primary
T8891,U088,2021-04-16,Expense,Utilities,3833.0,Bank Transfer,Bangalore,,primary
T9583,U095,2021-04-16,Expense,Food,2865.0,Upi,Kolkata,,primary
T1632,U093,2021-08-21,Expense,Utilities,415.0,Upi,Ahmedabad,,primary
T2972,U037,2021-04-16,Expense,Nan,4933.0,Cash,Lucknow,,primary
T7778,U045,2021-04-16,Expense,Travel,3588.0,Upi,Pune,,primary
T9274,U130,2021-04-16,Expense,Entertainment,4377.0,Card,Mumbai,,primary
T8656,U061,2021-04-16,Expense,Food,3777.0,Upi,Chennai,,primary
T6342,U125,2021-04-16,Expense,Rent,5077.0,Card,Chennai,,primary
T12000,U033,2021-04-16,Income,Nan,17108.0,Upi,Mumbai,,primary
T6839,U069,2022-04-26,Expense,Food,2599.0,Card,Pune,,primary
T10093,U083,2024-02-05,Expense,Travel,2535.0,Cash,Delhi,,primary
T2419,U134,2021-04-16,Expense,Travel,4069.0,Upi,Hyderabad,,primary
T0026,U141,2021-04-16,Expense,Rent,4643.0,Upi,Unknown,,primary
T8827,U068,2021-04-16,Expense,Food,9638.0,Nan,Bangalore,,primary
T4444,U005,2021-04-16,Expense,Education,1084.0,Card,Hyderabad,,primary
T7124,U011,2021-04-16,Expense,Food,9249.0,Cash,Delhi,,primary
T1621,U113,2021-04-16,Expense,Edu,3471.0,Cash,Kolkata,,primary
T6450,U085,2021-04-16,Expense,Food,2325.0,Cash,Chennai,,primary
T2759,U041,2021-04-16,Expense,Others,6786.0,Bank Transfer,Chennai,,primary
T11953,U051,2021-02-22,Expense,Education,3421.0,Bank Transfer,Ahmedabad,,primary
T3703,U070,2021-04-16,Expense,Food,3771.0,Upi,Bangalore,,primary
T9647,U112,2023-01-08,Income,Investment,12377.0,Upi,Ahmedabad,,primary
T2398,U053,2021-04-16,Expense,Rent,38137.0,Bank Transfer,Hyderabad,,primary
T10652,U114,2021-04-16,Expense,Travel,6963.0,Cash,Hyderabad,,primary
T5762,U107,2021-03-09,Income,Bonus,70223.0,Upi,Kolkata,,primary
T11520,U111,2022-05-20,Expense,Nan,4100.0,Bank Transfer,Pune,,primary
T9630,U028,2023-01-14,Expense,Rent,26643.0,Card,Lucknow,,primary
T2511,U117,2021-04-16,Expense,Food,1005.0,Card,Delhi,,primary
T11797,U040,2021-04-16,Expense,Travel,5071.0,Upi,Mumbai,,primary
T12735_D1,U115,2021-04-16,Income,Investment,70849.0,Card,Hyderabad,,primary
T8774,U108,2024-01-27,Expense,Food,453.0,Card,Delhi,,primary
T8414,U143,2023-01-19,Income,Freelance,64553.0,Upi,Kolkata,,primary
T4810,U031,2024-03-14,Expense,Savings,3552.0,Cash,Lucknow,,primary
T3939,U011,2021-02-24,Expense,Entertainment,4995.0,Upi,Mumbai,,primary
T4347,U092,2021-04-16,Income,Others,12381.0,Bank Transfer,Kolkata,,primary
T7682,U122,2021-04-16,Expense,Rent,2325.0,Cash,Ahmedabad,,primary
T4688,U023,2021-04-16,Expense,Food,3338.0,Upi,Chennai,,primary
T2962,U070,2021-04-16,Expense,Utilities,2309.0,Cash,Kolkata,,primary
T5008,U135,2021-04-16,Expense,Food,4107.0,Upi,Lucknow,,primary
T9174,U118,2021-04-16,Expense,Rent,9414.0,Upi,Ahmedabad,,primary
T9504,U069,2021-04-16,Expense,Travel,1763.0,Cash,Delhi,,primary
T3140,U033,2021-04-18,Expense,Travel,7501.0,Cash,Mumbai,,primary
T10260,U077,2021-04-16,Expense,Travel,8849.0,Bank Transfer,Unknown,,primary
T6089,U060,2021-04-16,Expense,Utilities,5282.0,Bank Transfer,Delhi,,primary
T12774,U037,2021-04-16,Expense,Utilities,8153.0,Bank Transfer,Ahmedabad,,primary
T9469,U118,2021-04-16,Expense,Utilities,2771.0,Bank Transfer,Hyderabad,,primary
T2418,U059,2021-04-16,Expense,Education,3199.0,Upi,Jaipur,,primary
T2547,U023,2021-04-16,Expense,Food,1021.0,Card,Chennai,,primary
T0988,U013,2023-07-30,Expense,Utilities,2325.0,Nan,Unknown,,primary
T10722,U122,2021-04-16,Income,Others,46244.0,Upi,Delhi,,primary
T9665,U132,2023-08-01,Expense,Education,3101.0,Card,Jaipur,,primary
T7824,U085,2021-04-16,Expense,Travel,8149.0,Bank Transfer,Ahmedabad,,primary
T12328,U006,2021-02-26,Expense,Education,4546.0,Card,Kolkata,,primary
T8720,U077,2021-04-16,Expense,Others,6064.0,Bank Transfer,Pune,,primary
T5006,U018,2021-04-16,Expense,Education,1897.0,Bank Transfer,Bangalore,,primary
T10815_D1,U011,2022-04-18,Income,Bonus,59348.0,Bank Transfer,Jaipur,,primary
T11034,U097,2022-10-16,Expense,Food,3519.0,Bank Transfer,Pune,,primary
T4563,U016,2021-04-16,Expense,Travel,7800.0,Cash,Chennai,,primary
T3108,U053,2022-09-28,Expense,Entertainment,2325.0,Bank Transfer,Pune,,primary
T1934,U064,2021-06-18,Expense,Food,8620.0,Nan,Unknown,,primary
T11882,U041,2021-04-16,Expense,Entertainment,7841.0,Card,Jaipur,,primary
T6789,U002,2021-04-16,Expense,Entertainment,377.0,Cash,Chennai,,primary
T2731,U091,2021-07-22,Expense,Rent,6857.0,Upi,Ahmedabad,,primary
T10440,U117,2021-04-16,Income,Bonus,69187.0,Upi,Jaipur,,primary
T6841,U017,2021-04-16,Expense,Food,3969.0,Cash,Mumbai,,primary
T7443,U059,2023-03-01,Expense,Food,3262.0,Bank Transfer,Bangalore,,primary
T2038,U125,2021-04-16,Expense,Rent,11395.0,Card,Ahmedabad,,primary
T6125,U104,2024-09-25,Expense,Rent,8048.0,Cash,Pune,,primary
T7927,U059,2021-04-16,Expense,Entertainment,955.0,Cash,Chennai,,primary
T9005,U065,2021-04-16,Income,Others,71096.0,Card,Lucknow,,primary
T0236,U144,2022-12-14,Expense,Food,3359.0,Cash,Unknown,,primary
T2343,U006,2022-07-03,Expense,Savings,2971.0,Upi,Kolkata,,primary
T1811,U072,2024-05-15,Expense,Utilities,5280.0,Upi,Mumbai,,primary
T9566,U111,2021-04-16,Expense,Utilities,3999.0,Bank Transfer,Bangalore,,primary
T10956,U133,2021-04-16,Income,Investment,76935.0,Cash,Unknown,,primary
T4387,U090,2021-07-21,Expense,Utilities,8026.0,Bank Transfer,Pune,,primary
T5153,U049,2021-04-16,Expense,Rent,9669.0,Bank Transfer,Lucknow,,primary
T13288,U096,2021-04-16,Expense,Utilities,982.0,Card,Lucknow,,primary
T7767_D1,U061,2021-04-16,Expense,Food,3860.0,Upi,Kolkata,,primary
T1196,U043,2021-04-16,Expense,Rent,15359.0,Upi,Hyderabad,,primary
T4903,U042,2024-12-23,Expense,Rent,5337.0,Upi,Jaipur,,primary
T12042,U097,2021-04-16,Expense,Nan,7993.0,Card,Ahmedabad,,primary
T5817,U023,2021-04-16,Expense,Savings,2072.0,Cash,Lucknow,,primary
T10571,U002,2021-04-16,Expense,Entertainment,6817.0,Cash,Jaipur,,primary
T5521,U026,2021-04-16,Expense,Travel,2325.0,Upi,Kolkata,,primary
T13341,U089,2023-05-21,Expense,Entertainment,9028.0,Card,Pune,,primary
T12712,U108,2024-02-15,Expense,Food,9063.0,Bank Transfer,Chennai,,primary
T12770,U038,2021-04-16,Expense,Rent,42628.0,Upi,Delhi,,primary
T0410,U107,2021-04-16,Expense,Travel,1727.0,Cash,Pune,,primary
T13514,U050,2021-12-08,Expense,Education,7457.0,Upi,Hyderabad,,primary
T8512,U068,2021-04-16,Expense,Rent,40333.0,Card,Hyderabad,,primary
T8271,U066,2023-07-24,Expense,Food,4795.0,Cash,Ahmedabad,,primary
T10940,U148,2021-08-28,Expense,Travel,9178.0,Nan,Mumbai,,primary
T11935,U150,2021-04-16,Expense,Food,2678.0,Bank Transfer,Mumbai,,primary
T8351,U135,2024-12-21,Income,Freelance,78359.0,Cash,Delhi,,primary
T9290,U146,2024-02-02,Expense,Utilities,140759.86999999106,Cash,Ahmedabad,,primary
T13721,U138,2021-08-18,Income,Bonus,17142.0,Bank Transfer,Jaipur,,primary
T3178,U012,2021-04-16,Expense,Food,163.0,Cash,Jaipur,,primary
T6983,U092,2021-04-16,Expense,Health,4950.0,Cash,Delhi,,primary
T5824,U149,2021-04-16,Expense,Travel,5490.0,Bank Transfer,Hyderabad,,primary
T8847,U053,2021-04-16,Expense,Food,3096.0,Cash,Mumbai,,primary
T4593,U077,2021-04-16,Expense,Education,7306.0,Cash,Mumbai,,primary
T0099,U149,2021-04-16,Expense,Rent,29916.0,Nan,Delhi,,primary
T0439,U106,2021-08-15,Expense,Food,3482.0,Bank Transfer,Kolkata,,primary
T11349,U037,2023-08-04,Expense,Education,4160.0,Nan,Jaipur,,primary
T0003_D1,U078,2021-08-26,Income,Others,64935.0,Bank Transfer,Lucknow,,primary
T13823,U023,2021-04-16,Expense,Travel,3654.0,Card,Mumbai,,primary
T6277,U024,2023-01-10,Income,Salary,11386.0,Bank Transfer,Jaipur,,primary
T7836,U040,2021-04-16,Expense,Rent,7538.0,Upi,Jaipur,,primary
T7932,U132,2024-10-05,Expense,Entertainment,8167.0,Card,Lucknow,,primary
T6288,U016,2023-04-09,Expense,Food,333.0,Card,Ahmedabad,,primary
T4737,U079,2022-03-26,Expense,Travel,2325.0,Cash,Ahmedabad,,primary
T7492,U115,2021-04-16,Income,Bonus,2325.0,Cash,Chennai,,primary
T5519,U088,2021-04-16,Expense,Entertainment,6722.0,Cash,Unknown,,primary
T2415,U038,2021-04-16,Expense,Utilities,2325.0,Cash,Lucknow,,primary
T11520_D1,U037,2021-04-16,Expense,Rent,9803.0,Card,Mumbai,,primary
T12511,U089,2021-04-16,Expense,Rent,8019.0,Card,Mumbai,,primary
T11943,U009,2021-04-16,Expense,Rent,4176.0,Card,Ahmedabad,,primary
T0427,U113,2021-04-16,Expense,Education,2953.0,Card,Bangalore,,primary
T2484,U048,2021-08-09,Income,Investment,27046.0,Bank Transfer,Delhi,,primary
T11793,U081,2024-05-06,Expense,Travel,8760.0,Cash,Ahmedabad,,primary
T3644,U113,2021-04-16,Expense,Travel,8868.0,Cash,Unknown,,primary
T12566,U012,2021-04-16,Expense,Entertainment,2921.0,Nan,Chennai,,primary
